std_dev,rms,min_val,max_val,zero_crossings,mean_amp_change,amp_first_pulse,mean_abs_val,waveform_length,wilson_amp,label
0.009899914,0.013960985,-0.039063,0.015625,61,0.01148293,0.0078125,0.011302153,1.7109565,0.013960985,little_finger
0.029177878,0.030843971,-0.14844,0.078125,81,0.028890715,0.015625,0.02114597,4.3047165,0.030843971,little_finger
0.024486161,0.026508914,-0.10156,0.046875,84,0.02705548,0.023438,0.019948013,4.0312665,0.026508914,little_finger
0.021078384,0.023420283,-0.078125,0.046875,74,0.024538762,0.0078125,0.018333443,3.6562755,0.023420283,little_finger
0.014089657,0.017128297,-0.046875,0.039063,64,0.014733711,0.023438,0.013593803,2.195323,0.017128297,little_finger
0.020081824,0.022480539,-0.0625,0.03125,91,0.02396193,0.0078125,0.017500067,3.5703275,0.022480539,little_finger
0.010800458,0.014754509,-0.046875,0.039063,60,0.011902386,0.0078125,0.01171882,1.7734555,0.014754509,little_finger
0.01923921,0.02190305,-0.070313,0.039063,68,0.019767356,0.015625,0.01755221,2.945336,0.02190305,little_finger
0.032624019,0.034262567,-0.070313,0.085938,68,0.036598376,0.046875,0.028802277,5.453158,0.034262567,little_finger
0.036738905,0.03810305,-0.11719,0.09375,75,0.04121255,0.070313,0.03072937,6.14067,0.03810305,little_finger
0.036807483,0.038643834,-0.085938,0.085938,81,0.042837933,0.046875,0.03177105,6.382852,0.038643834,little_finger
0.039790668,0.041053539,-0.10156,0.125,81,0.044777846,0,0.03270848,6.671899,0.041053539,little_finger
0.035046515,0.036760453,-0.09375,0.085938,76,0.040006497,0.09375,0.030260573,5.960968,0.036760453,little_finger
0.035526541,0.037156811,-0.085938,0.085938,82,0.042523268,0.070313,0.030364753,6.335967,0.037156811,little_finger
0.043307879,0.044378165,-0.10938,0.14844,82,0.046455819,0.09375,0.034583513,6.921917,0.044378165,little_finger
0.03820445,0.039125077,-0.10156,0.13281,81,0.040635654,0.015625,0.030312633,6.0547125,0.039125077,little_finger
0.035130855,0.036732731,-0.085938,0.10156,74,0.038066436,0.03125,0.029166807,5.671899,0.036732731,little_finger
0.037999674,0.03930676,-0.09375,0.09375,79,0.046088758,0.054688,0.03265647,6.867225,0.03930676,little_finger
0.031012127,0.032849879,-0.085938,0.0625,85,0.036493503,0.03125,0.02677101,5.437532,0.032849879,little_finger
0.043126671,0.044428729,-0.17188,0.17969,72,0.045249987,0.085938,0.03369813,6.742248,0.044428729,little_finger
0.037117324,0.038680599,-0.078125,0.10938,78,0.040897842,0.0078125,0.03088556,6.0937785,0.038680599,little_finger
0.038323982,0.039646945,-0.11719,0.10156,77,0.04273306,0.023438,0.031093957,6.367226,0.039646945,little_finger
0.0339323,0.035510524,-0.085938,0.10156,85,0.040163822,0.023438,0.028281413,5.9844095,0.035510524,little_finger
0.029545687,0.031158896,-0.09375,0.078125,81,0.034448621,0.0078125,0.02489599,5.1328445,0.031158896,little_finger
0.03024591,0.031856177,-0.10156,0.078125,65,0.029677101,0.03125,0.025312593,4.421888,0.031856177,little_finger
0.032964964,0.034286426,-0.085938,0.10938,75,0.035077926,0.039063,0.026823137,5.226611,0.034286426,little_finger
0.032898691,0.034446117,-0.09375,0.078125,81,0.036336161,0.054688,0.027604313,5.414088,0.034446117,little_finger
0.036559804,0.037808222,-0.10938,0.11719,76,0.041527097,0.0078125,0.029218913,6.1875375,0.037808222,little_finger
0.033096775,0.034857228,-0.085938,0.10938,73,0.035130268,0.054688,0.02781269,5.23441,0.034857228,little_finger
0.033662438,0.035014328,-0.11719,0.10156,81,0.037227523,0.015625,0.02765641,5.546901,0.035014328,little_finger
0.035347321,0.037047365,-0.10938,0.078125,81,0.039587174,0,0.030156513,5.898489,0.037047365,little_finger
0.015433272,0.018221816,-0.0625,0.023438,85,0.017984574,0.0078125,0.013229227,2.6797015,0.018221816,little_finger
0.018241322,0.020581341,-0.078125,0.11719,69,0.017040812,0.023438,0.014427177,2.539081,0.020581341,little_finger
0.014398211,0.016985215,-0.046875,0.046875,78,0.015887305,0,0.01307301,2.3672085,0.016985215,little_finger
0.015804995,0.018815149,-0.054688,0.023438,74,0.017984624,0.015625,0.015000107,2.679709,0.018815149,little_finger
0.015680242,0.018597625,-0.054688,0.039063,76,0.017774916,0.0078125,0.01468761,2.6484625,0.018597625,little_finger
0.02035127,0.022561791,-0.13281,0.039063,75,0.019872138,0.0078125,0.016093833,2.9609485,0.022561791,little_finger
0.016440692,0.019379734,-0.054688,0.03125,79,0.017984597,0.015625,0.014635493,2.679705,0.019379734,little_finger
0.017929218,0.021002083,-0.070313,0.03125,75,0.019505188,0.015625,0.016458447,2.906273,0.021002083,little_finger
0.016932878,0.019826031,-0.054688,0.023438,82,0.018718638,0.023438,0.015729267,2.789077,0.019826031,little_finger
0.021243569,0.023524107,-0.10156,0.039063,77,0.022179161,0.015625,0.01687505,3.304695,0.023524107,little_finger
0.023730842,0.025958493,-0.10938,0.054688,81,0.024276658,0.015625,0.01833348,3.617222,0.025958493,little_finger
0.020386295,0.022571015,-0.11719,0.03125,83,0.02160253,0.0078125,0.01656264,3.218777,0.022571015,little_finger
0.03341956,0.034681644,-0.10938,0.09375,81,0.039062752,0.015625,0.026354327,5.82035,0.034681644,little_finger
0.040388245,0.041911853,-0.16406,0.14063,90,0.049811463,0.039063,0.031927233,7.421908,0.041911853,little_finger
0.045800957,0.046648948,-0.14844,0.125,91,0.055788812,0.03125,0.035833483,8.312533,0.046648948,little_finger
0.0416596,0.042724419,-0.10156,0.17188,78,0.048028718,0.023438,0.03250016,7.156279,0.042724419,little_finger
0.036133379,0.037505546,-0.10156,0.10938,86,0.043624356,0.046875,0.029010557,6.500029,0.037505546,little_finger
0.044558813,0.045701626,-0.13281,0.13281,73,0.051803946,0.023438,0.035364767,7.718788,0.045701626,little_finger
0.029331782,0.030922987,-0.09375,0.11719,94,0.034815711,0.0078125,0.022812657,5.187541,0.030922987,little_finger
0.04196447,0.043127467,-0.14844,0.10938,103,0.053219772,0.03125,0.033073157,7.929746,0.043127467,little_finger
0.038080489,0.039358431,-0.14844,0.125,98,0.047714181,0.046875,0.030677243,7.109413,0.039358431,little_finger
0.037349358,0.038664905,-0.11719,0.10938,93,0.046875315,0.039063,0.030208533,6.984422,0.038664905,little_finger
0.03860605,0.03979033,-0.17188,0.13281,99,0.045197383,0.023438,0.029323073,6.73441,0.03979033,little_finger
0.025067126,0.026988195,-0.078125,0.085938,76,0.026006876,0.0078125,0.021458487,3.8750245,0.026988195,little_finger
0.021670849,0.023550206,-0.0625,0.070313,82,0.024224148,0.015625,0.018281353,3.609398,0.023550206,little_finger
0.022335377,0.024223143,-0.0625,0.085938,85,0.025902067,0.015625,0.018750153,3.859408,0.024223143,little_finger
0.021612134,0.023901801,-0.09375,0.078125,85,0.024800923,0,0.017604277,3.6953375,0.023901801,little_finger
0.019580702,0.021986478,-0.078125,0.054688,90,0.023752295,0.023438,0.01718762,3.539092,0.021986478,little_finger
0.021150111,0.023576178,-0.078125,0.070313,72,0.022756091,0.023438,0.01802099,3.3906575,0.023576178,little_finger
0.026051198,0.027812345,-0.11719,0.10156,84,0.025377678,0.015625,0.019323027,3.781274,0.027812345,little_finger
0.020274925,0.022606939,-0.078125,0.054688,84,0.024224144,0.0078125,0.017812603,3.6093975,0.022606939,little_finger
0.01985262,0.021977208,-0.085938,0.0625,78,0.022126812,0,0.017031343,3.296895,0.021977208,little_finger
0.020151486,0.022732612,-0.085938,0.054688,80,0.022703628,0,0.01718761,3.3828405,0.022732612,little_finger
0.029290031,0.030883394,-0.09375,0.10156,88,0.033976671,0,0.024270983,5.062524,0.030883394,little_finger
0.02643285,0.028527402,-0.085938,0.0625,94,0.03450106,0,0.023125157,5.140658,0.028527402,little_finger
0.023985013,0.026339609,-0.078125,0.0625,88,0.027684748,0.023438,0.020468883,4.1250275,0.026339609,little_finger
0.021606923,0.024147398,-0.070313,0.078125,81,0.024276594,0.03125,0.018906373,3.6172125,0.024147398,little_finger
0.026176001,0.027929282,-0.10938,0.0625,95,0.031617299,0.015625,0.021093907,4.7109775,0.027929282,little_finger
0.024649872,0.027161012,-0.0625,0.085938,87,0.030358826,0.03125,0.022031397,4.523465,0.027161012,little_finger
0.022726854,0.024705444,-0.0625,0.046875,81,0.027632295,0.039063,0.020208453,4.117212,0.024705444,little_finger
0.026565488,0.028768828,-0.078125,0.070313,90,0.033766973,0,0.023854307,5.031279,0.028768828,little_finger
0.02554946,0.027436774,-0.070313,0.09375,83,0.030725866,0.039063,0.021458477,4.578154,0.027436774,little_finger
0.024397462,0.026631516,-0.085938,0.054688,81,0.028313953,0.015625,0.021614727,4.218779,0.026631516,little_finger
0.02302459,0.024959449,-0.085938,0.054688,91,0.028576111,0,0.019427213,4.2578405,0.024959449,little_finger
0.029306044,0.030982093,-0.085938,0.078125,99,0.037856732,0.03125,0.024114717,5.640653,0.030982093,little_finger
0.027791973,0.029885895,-0.14063,0.054688,88,0.032403792,0,0.023073087,4.828165,0.029885895,little_finger
0.026536296,0.0285844,-0.078125,0.078125,85,0.031459913,0.0078125,0.02291682,4.687527,0.0285844,little_finger
0.024753125,0.026677326,-0.0625,0.078125,79,0.028471258,0,0.021614743,4.2422175,0.026677326,little_finger
0.028804863,0.03073819,-0.085938,0.070313,85,0.035916758,0.015625,0.025625167,5.351597,0.03073819,little_finger
0.019827482,0.02186585,-0.054688,0.039063,93,0.024958235,0,0.01734387,3.718777,0.02186585,little_finger
0.026496288,0.028470376,-0.10938,0.0625,85,0.031355121,0.046875,0.021979333,4.671913,0.028470376,little_finger
0.028584154,0.030458867,-0.125,0.070313,88,0.034500983,0.0078125,0.023645943,5.1406465,0.030458867,little_finger
0.02732005,0.028952144,-0.078125,0.085938,83,0.033242654,0.0078125,0.023125163,4.9531555,0.028952144,little_finger
0.032189089,0.033645451,-0.10938,0.125,95,0.037489792,0.023438,0.025416853,5.585979,0.033645451,little_finger
0.029748132,0.031269699,-0.078125,0.09375,89,0.035235114,0.015625,0.024531413,5.250032,0.031269699,little_finger
0.031143548,0.03285598,-0.125,0.085938,85,0.038328674,0,0.024843887,5.7109725,0.03285598,little_finger
0.021763009,0.024172671,-0.0625,0.039063,96,0.028418815,0.0078125,0.019166787,4.2344035,0.024172671,little_finger
0.038434384,0.039611175,-0.20313,0.09375,96,0.043886711,0.03125,0.027604397,6.53912,0.039611175,little_finger
0.023709505,0.025793246,-0.078125,0.054688,89,0.029205292,0.0078125,0.02057305,4.3515885,0.025793246,little_finger
0.030998362,0.032325331,-0.10156,0.078125,91,0.037017758,0.015625,0.02489593,5.515646,0.032325331,little_finger
0.029525173,0.031106479,-0.10156,0.070313,91,0.035392329,0.015625,0.023229257,5.273457,0.031106479,little_finger
0.037185487,0.038506647,-0.1875,0.085938,103,0.045983906,0.023438,0.028437667,6.851602,0.038506647,little_finger
0.032012672,0.033880454,-0.17188,0.10156,88,0.035811846,0.015625,0.025052233,5.335965,0.033880454,little_finger
0.028728224,0.030505541,-0.13281,0.054688,99,0.037542151,0.0078125,0.023489713,5.5937805,0.030505541,little_finger
0.031052007,0.032769257,-0.10938,0.10156,96,0.038800597,0.015625,0.024843927,5.781289,0.032769257,little_finger
0.011154802,0.014946292,-0.046875,0.023438,63,0.012269389,0,0.011927147,1.828139,0.014946292,little_finger
0.028877221,0.030458867,-0.11719,0.09375,89,0.031617198,0.0078125,0.02187512,4.7109625,0.030458867,little_finger
0.023501223,0.025706346,-0.070313,0.054688,95,0.03020155,0.023438,0.019895967,4.500031,0.025706346,little_finger
0.019812064,0.022335331,-0.078125,0.039063,92,0.024591181,0,0.0165626,3.664086,0.022335331,little_finger
0.020198529,0.022678844,-0.070313,0.078125,95,0.024591164,0.015625,0.017291783,3.6640835,0.022678844,little_finger
0.01813232,0.020412583,-0.070313,0.046875,90,0.021602517,0,0.015416787,3.218775,0.020412583,little_finger
0.017373588,0.020020095,-0.054688,0.039063,67,0.020291715,0.015625,0.016198037,3.0234655,0.020020095,little_finger
0.016845586,0.019253353,-0.046875,0.039063,88,0.019924624,0.015625,0.01453134,2.968769,0.019253353,little_finger
0.018985089,0.021433523,-0.070313,0.046875,91,0.02506304,0.015625,0.017239667,3.734393,0.021433523,little_finger
0.015945184,0.018630397,-0.054688,0.03125,85,0.018666242,0,0.014218843,2.78127,0.018630397,little_finger
0.02081367,0.023228384,-0.070313,0.046875,86,0.024119326,0.070313,0.017916783,3.5937795,0.023228384,little_finger
0.027166871,0.02893096,-0.10156,0.0625,100,0.032718289,0.015625,0.021093863,4.875025,0.02893096,little_finger
0.020077655,0.022453457,-0.054688,0.039063,89,0.025272826,0,0.017760527,3.765651,0.022453457,little_finger
0.020608899,0.022884259,-0.085938,0.039063,88,0.025377735,0.023438,0.01828138,3.7812825,0.022884259,little_finger
0.021877677,0.024298582,-0.085938,0.046875,79,0.026164221,0.015625,0.019010533,3.898469,0.024298582,little_finger
0.022406932,0.024432175,-0.070313,0.054688,98,0.028418819,0,0.018489693,4.234404,0.024432175,little_finger
0.028847431,0.030565857,-0.11719,0.078125,87,0.033767134,0,0.022291877,5.031303,0.030565857,little_finger
0.036071379,0.037559814,-0.16406,0.10938,83,0.042156302,0.046875,0.028906423,6.281289,0.037559814,little_finger
0.026618851,0.028719335,-0.11719,0.0625,85,0.032561044,0.0078125,0.02182305,4.8515955,0.028719335,little_finger
0.02274451,0.025016419,-0.070313,0.085938,89,0.028156624,0.023438,0.018541773,4.195337,0.025016419,little_finger
0.02254473,0.024705477,-0.070313,0.054688,88,0.028104242,0.0078125,0.019687643,4.187532,0.024705477,little_finger
0.031216919,0.032732217,-0.14844,0.085938,74,0.027422742,0,0.020885603,4.0859885,0.032732217,middle_finger
0.030951338,0.032607724,-0.14844,0.11719,72,0.028628685,0.023438,0.020781443,4.265674,0.032607724,middle_finger
0.034580383,0.035721924,-0.20313,0.15625,94,0.033295081,0.023438,0.02166678,4.960967,0.035721924,middle_finger
0.03444759,0.035869738,-0.21094,0.17969,80,0.030044218,0,0.020520947,4.4765885,0.035869738,middle_finger
0.02273516,0.024943245,-0.14063,0.078125,76,0.023227963,0.0078125,0.0169272,3.4609665,0.024943245,middle_finger
0.02128954,0.023411661,-0.11719,0.046875,81,0.021392822,0.0078125,0.016614707,3.1875305,0.023411661,middle_finger
0.02096955,0.023368166,-0.11719,0.085938,75,0.022336604,0.0078125,0.016458453,3.328154,0.023368166,middle_finger
0.031845956,0.033317306,-0.09375,0.15625,76,0.028471302,0,0.02250017,4.242224,0.033317306,middle_finger
0.020335359,0.022919753,-0.078125,0.0625,77,0.022860896,0.023438,0.016823017,3.4062735,0.022919753,middle_finger
0.02177096,0.024248218,-0.09375,0.0625,70,0.022074376,0.015625,0.017656317,3.289082,0.024248218,middle_finger
0.023688909,0.025753843,-0.11719,0.054688,79,0.025482604,0.015625,0.019375137,3.796908,0.025753843,middle_finger
0.021538999,0.023428933,-0.09375,0.046875,91,0.023961966,0.039063,0.01661467,3.570333,0.023428933,middle_finger
0.028577905,0.030311581,-0.14844,0.070313,78,0.030253943,0.015625,0.02145844,4.5078375,0.030311581,middle_finger
0.025241033,0.026980667,-0.11719,0.09375,86,0.027475013,0.0078125,0.019010537,4.093777,0.026980667,middle_finger
0.026059011,0.027856297,-0.125,0.125,77,0.025377718,0,0.01859388,3.78128,0.027856297,middle_finger
0.025089336,0.027145904,-0.125,0.078125,78,0.025325188,0.015625,0.018697993,3.773453,0.027145904,middle_finger
0.027092075,0.028860756,-0.14063,0.078125,74,0.026426413,0.023438,0.019323053,3.9375355,0.028860756,middle_finger
0.024641918,0.026439852,-0.13281,0.085938,71,0.02160253,0.03125,0.017187613,3.218777,0.026439852,middle_finger
0.023254673,0.025459892,-0.125,0.070313,91,0.023699869,0.0078125,0.016302213,3.5312805,0.025459892,middle_finger
0.019287924,0.021847228,-0.09375,0.03125,81,0.020606272,0.015625,0.016198023,3.0703345,0.021847228,middle_finger
0.019962409,0.02228064,-0.078125,0.039063,86,0.023018252,0.0078125,0.016354297,3.4297195,0.02228064,middle_finger
0.017173149,0.019515811,-0.054688,0.039063,78,0.019924715,0.023438,0.015312633,2.9687825,0.019515811,middle_finger
0.02445929,0.026424577,-0.14844,0.11719,84,0.024958299,0.039063,0.017916817,3.7187865,0.026424577,middle_finger
0.017605593,0.020020066,-0.054688,0.046875,82,0.0216025,0.023438,0.015156337,3.2187725,0.020020066,middle_finger
0.019312355,0.021490407,-0.078125,0.039063,82,0.022336544,0.023438,0.01630217,3.328145,0.021490407,middle_finger
0.021232259,0.023558862,-0.09375,0.054688,76,0.022389017,0.0078125,0.016875107,3.3359635,0.023558862,middle_finger
0.01935867,0.021958682,-0.085938,0.03125,79,0.022179272,0.0078125,0.016198013,3.3047115,0.021958682,middle_finger
0.016271542,0.019126134,-0.0625,0.03125,74,0.018613815,0.0078125,0.015052173,2.7734585,0.019126134,middle_finger
0.01963938,0.022134072,-0.085938,0.046875,79,0.021864708,0.015625,0.016354297,3.2578415,0.022134072,middle_finger
0.019164325,0.021357493,-0.078125,0.054688,73,0.019819805,0.0078125,0.015052197,2.953151,0.021357493,middle_finger
0.018836428,0.021575454,-0.09375,0.054688,76,0.020763564,0.015625,0.01604176,3.093771,0.021575454,middle_finger
0.017672035,0.020382631,-0.0625,0.070313,73,0.018561389,0.0078125,0.01567718,2.765647,0.020382631,middle_finger
0.018186742,0.0206799,-0.070313,0.046875,77,0.019400309,0.0078125,0.015156333,2.890646,0.0206799,middle_finger
0.016832301,0.019369244,-0.070313,0.039063,74,0.019557614,0.0078125,0.014895917,2.9140845,0.019369244,middle_finger
0.018653132,0.021214012,-0.10156,0.046875,80,0.020815977,0,0.01572924,3.1015805,0.021214012,middle_finger
0.021145249,0.023237122,-0.085938,0.054688,73,0.022598715,0.015625,0.01723967,3.3672085,0.023237122,middle_finger
0.021521386,0.023842134,-0.09375,0.054688,84,0.022336537,0.015625,0.017135507,3.328144,0.023842134,middle_finger
0.021892705,0.024155792,-0.078125,0.078125,83,0.025272819,0,0.01781261,3.76565,0.024155792,middle_finger
0.022699381,0.024639478,-0.09375,0.0625,86,0.024696054,0.023438,0.017604287,3.679712,0.024639478,middle_finger
0.022056412,0.024573313,-0.085938,0.070313,73,0.021654919,0.023438,0.018020933,3.226583,0.024573313,middle_finger
0.021014986,0.023455026,-0.078125,0.054688,79,0.023909617,0.015625,0.017812633,3.562533,0.023455026,middle_finger
0.017786781,0.020482199,-0.070313,0.03125,92,0.020553819,0.0078125,0.014948003,3.062519,0.020482199,middle_finger
0.019811267,0.022480625,-0.078125,0.054688,65,0.021707383,0.015625,0.017291787,3.2344,0.022480625,middle_finger
0.021988627,0.024155771,-0.09375,0.0625,83,0.025115503,0.023438,0.017395917,3.74221,0.024155771,middle_finger
0.0239986,0.025745896,-0.09375,0.0625,85,0.026845859,0.0078125,0.018698057,4.000033,0.025745896,middle_finger
